category,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12,2023. 12
category,all,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,Smartphone,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC,PC
category,all,all,13-19,13-19,20-29,20-29,30-39,30-39,40-49,40-49,50-59,50-59,60-69,60-69,all,13-19,13-19,20-29,20-29,30-39,30-39,40-49,40-49,50-59,50-59,60-69,60-69
category,all,all,male,female,male,female,male,female,male,female,male,female,male,female,all,male,female,male,female,male,female,male,female,male,female,male,female
number of people,53484398,33404580,1278039,907882,2056053,1758677,2591875,2330245,3651483,3347786,4055056,4053884,3664073,3709527,20079818,1467057,1191615,2682969,2485922,2536494,2076504,2396908,1566013,1511043,965214,857640,342439
Total,475792.24,334022.74,11844.79,5506.48,15220.3,11033.77,18344.79,12461.22,37816.62,43851.26,45177.99,49055.19,40223.23,43487.11,141769.5,7578.45,4215.58,25214.84,11718.85,24004.7,11676.69,22257.8,5749.19,8510.49,10170.07,9096.58,1576.26
Total,313.4,219.32,0.93,0,37.76,0.92,11.92,0,0,54.47,28.38,3.39,1.79,79.76,94.08,0,0,0,0,0.36,73.74,0,0,0,6.1,13.89,0
live,47.56,47.56,0,0,0,0,11.19,0,0,36.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vod,265.84,171.76,0.93,0,37.76,0.92,0.73,0,0,18.1,28.38,3.39,1.79,79.76,94.08,0,0,0,0,0.36,73.74,0,0,0,6.1,13.89,0
Total,599.13,408.66,2.98,25.64,9.66,4.62,32.34,39.15,26.88,100.47,29.9,67.82,24.61,44.59,190.47,0,0,0,0.38,11.12,18.85,147.6,0,6.52,5.68,0.32,0
live,23.9,22.48,0,0,0,0,1.09,0,0,0,5.74,9.33,2.09,4.23,1.42,0,0,0,0,0,0.42,0,0,0,1,0,0
vod,575.23,386.18,2.98,25.64,9.66,4.62,31.25,39.15,26.88,100.47,24.16,58.49,22.52,40.36,189.05,0,0,0,0.38,11.12,18.43,147.6,0,6.52,4.68,0.32,0
Total,85207.4,66816.7,1947.61,1725.33,4774.28,2304.19,3495.37,2571.07,7662.41,13130.62,6928.65,13465.76,3203.52,5607.9,18390.71,520.41,1443.62,2017.16,2268.45,2854.49,1716.84,4005.93,504.39,566.66,1339.88,937.89,214.98
live,11939.15,9716.16,73.65,104.87,1142.79,100.28,388.46,408.85,1101.24,2855.7,787.1,1299.94,815.08,638.2,2222.99,55.56,81.62,191.89,416.05,190.96,244.11,262.63,248.6,126.61,286.9,82.35,35.72
vod,73268.25,57100.54,1873.97,1620.45,3631.49,2203.9,3106.91,2162.22,6561.16,10274.92,6141.55,12165.82,2388.44,4969.7,16167.72,464.85,1362,1825.27,1852.4,2663.53,1472.73,3743.3,255.8,440.05,1052.98,855.54,179.26
Total,107676.46,90411.64,983.29,62.67,1498.19,1366.57,2226.95,1217.14,8296.34,4097.21,17994.07,12202.63,21778.09,18688.48,17264.82,467.58,16.12,1876.65,401.03,2139.2,792.61,2147.26,1541.09,1647.84,2382.11,3773.76,79.57
live,34155.06,27146.53,192.76,12.31,226.57,511.75,431.01,260.7,2484.71,682.83,6706.58,3760.77,7213.99,4662.53,7008.53,158.42,1.82,820.65,133.01,589.55,159.33,699.69,466.98,941.26,744.15,2250.6,43.06
vod,73521.4,63265.11,790.53,50.36,1271.62,854.82,1795.93,956.44,5811.64,3414.38,11287.49,8441.86,14564.1,14025.95,10256.3,309.17,14.3,1056,268.02,1549.65,633.28,1447.57,1074.11,706.58,1637.95,1523.16,36.51
Total,29458.83,11072.27,879.08,168.97,743.14,252.56,1055.93,109.41,1769.86,2517.47,1631.97,342.52,1324.97,276.39,18386.56,2236.74,756.28,7467.32,380.84,2410.03,553.04,1725.48,806.69,1709.5,189.67,147.02,3.97
live,9087.6,4237.02,166.42,0.94,354.19,53.7,642.01,21.32,838.24,830.61,500.93,70.47,705.23,52.97,4850.57,147.43,35.66,1158.63,45,1391.5,157.78,758.67,62.71,904.33,79.95,108.9,0
vod,20371.23,6835.25,712.67,168.03,388.95,198.85,413.92,88.09,931.62,1686.85,1131.04,272.06,619.74,223.42,13535.99,2089.31,720.61,6308.69,335.84,1018.52,395.26,966.8,743.99,805.17,109.71,38.11,3.97
Total,5948.49,2851.61,31.37,41.05,79.95,45.82,504.45,190.91,150.23,580.87,278.12,131.72,185.44,631.67,3096.88,193.14,17.94,652.92,143.2,359.09,456.46,258.89,263.65,119.12,323.07,309.4,0
live,202.4,108.24,0,4.66,1.92,9.57,0,0.4,12,14.02,37.4,2.45,15.94,9.87,94.16,1.01,0,0,2.95,0,5.94,13.66,22.12,0,5.34,43.14,0
vod,5746.08,2743.37,31.37,36.39,78.03,36.24,504.45,190.51,138.23,566.85,240.72,129.27,169.5,621.8,3002.72,192.13,17.94,652.92,140.25,359.09,450.51,245.24,241.52,119.12,317.72,266.26,0
Total,218907.82,143876.09,7104.67,3193.42,7250.81,6678.04,9639.14,7798.26,17495.67,21504.74,15089.01,20840.01,11247.9,16034.41,75031.73,3958.74,1644.68,11145.72,8008.54,14695.33,7393.23,12285.82,2356.2,3517.23,5446.26,3403.93,1176.04
live,32162.28,21468.81,339.14,501.11,1383.69,888.52,884.1,1094.42,3631.49,3811.25,2347.81,2644.36,1779.82,2163.09,10693.47,413.95,111.89,1151.65,1448.2,2521.91,1068.32,1333.21,490.99,479.92,1099,426.51,147.91
vod,186745.54,122407.28,6765.53,2692.31,5867.12,5789.53,8755.03,6703.84,13864.18,17693.49,12741.2,18195.64,9468.08,13871.32,64338.26,3544.79,1532.79,9994.07,6560.34,12173.42,6324.91,10952.61,1865.21,3037.31,4347.26,2977.42,1028.13
Total,27680.71,18366.47,894.85,289.41,826.51,381.06,1378.7,535.27,2415.22,1865.41,3197.89,2001.34,2456.9,2123.91,9314.24,201.84,336.94,2055.07,516.42,1535.07,671.92,1686.82,277.17,943.61,477.31,510.37,101.69
live,3114.94,2128.21,3.51,27.58,15.73,51.48,140.61,47.11,321.39,168.18,396.98,310.13,475.28,170.22,986.73,2.54,5.85,144.83,139.61,104,31.45,303.64,33.56,96.73,85.76,31.85,6.9
vod,24565.77,16238.26,891.34,261.83,810.79,329.58,1238.08,488.16,2093.84,1697.23,2800.91,1691.21,1981.62,1953.69,8327.51,199.3,331.09,1910.24,376.8,1431.07,640.47,1383.19,243.61,846.88,391.55,478.51,94.79
